,circulating_supply,date,liquidity_curve_susd,liquidity_curvefi,liquidity_oasis,liquidity_uniswap_v2,liquidity_zero_x,market_cap,market_cap_change_24h,market_cap_change_percentage_24h,market_cap_rank,price,symbol,time,total_volume
0,371426354.529796,2020-08-03,39,60,,,1.0,376970820,11111442,3.03708,37,1.01352893000717166565,dai,10:52:20.799715,159491149
0,371720394.426047,2020-08-03,39,60,,,1.0,377269249,11409871,3.11865,37,1.01352892882181149065,dai,10:53:21.985112,159491149
0,371720394.426047,2020-08-03,39,61,,,,377269249,11409871,3.11865,37,1.01352354252676211565,dai,10:54:22.908193,159491149
0,371720394.426047,2020-08-03,39,61,,,,377269249,11409871,3.11865,37,1.01352354056273411565,dai,10:55:23.931450,159491149
0,371720394.426047,2020-08-03,39,61,,,,377269249,11409871,3.11865,37,1.01352012597422861565,dai,10:56:25.567572,159491149
0,371720394.426047,2020-08-03,39,60,,,1.0,377269249,11409871,3.11865,37,1.01352394359826286565,dai,10:57:26.582836,159491149
0,371720394.426047,2020-08-03,39,60,,,1.0,377269249,11409871,3.11865,37,1.01352491599338013232,dai,10:58:27.767606,159491149
0,371720394.426047,2020-08-03,39,60,,,1.0,377269249,11409871,3.11865,37,1.01352491522374831288,dai,10:59:29.535380,159491149
0,371720394.426047,2020-08-03,39,60,,,1.0,377269249,11409871,3.11865,37,1.01352491411713986288,dai,11:00:30.693141,159491149
0,371720394.426047,2020-08-03,39,60,,,1.0,377269249,11409871,3.11865,37,1.01352491283909963788,dai,11:01:32.597539,150841651
0,371720394.426047,2020-08-03,39,60,,,1.0,377269249,11409871,3.11865,37,1.01352491205981991288,dai,11:02:34.356807,150841651
0,371686253.196047,2020-08-03,39,60,,,1.0,376673708,10814330,2.95587,37,1.01352491059975956836,dai,11:03:36.094735,150841651
0,371686253.196047,2020-08-03,39,60,,,1.0,376673708,10814330,2.95587,37,1.01353354379791864336,dai,11:04:38.006357,150841651
0,371686253.196047,2020-08-03,38,61,,,1.0,376673708,10814330,2.95587,37,1.01353320168175623529,dai,11:05:40.393925,150841651
0,371686253.196047,2020-08-03,38,61,,,1.0,376673708,10814330,2.95587,37,1.01353320080990886029,dai,11:06:41.590045,150841651
0,371686253.196047,2020-08-03,38,61,,,1.0,376673708,10814330,2.95587,37,1.01353319912963261029,dai,11:07:43.239542,150841651
0,371686253.196047,2020-08-03,38,61,,,1.0,376673708,10814330,2.95587,37,1.01353254881395210022,dai,11:08:45.028846,148257528
0,371686253.196047,2020-08-03,39,61,,,,376673708,10814330,2.95587,37,1.0135271975090932564,dai,11:09:46.202333,148257528
0,371686253.196047,2020-08-03,39,61,,,,376673708,10814330,2.95587,37,1.01352838476364801053,dai,11:10:47.896578,148257528
0,371686253.196047,2020-08-03,39,61,,,,376673708,10814330,2.95587,37,1.01352838388602551053,dai,11:11:49.543408,148257528
0,371679727.694957,2020-08-03,39,60,,,1.0,376551048,7542388,2.04396,37,1.01353368566354928891,dai,11:12:51.344808,148257528
0,371679727.694957,2020-08-03,39,60,,,1.0,376551048,7542388,2.04396,37,1.01353368477829528891,dai,11:13:52.749257,148257528
0,371679727.694957,2020-08-03,39,60,,,1.0,376551048,7542388,2.04396,37,1.01353368389303958891,dai,11:14:56.040776,148257528
0,371679727.694957,2020-08-03,38,61,,,1.0,376551048,7542388,2.04396,37,1.01352203620082005125,dai,11:15:57.042920,148257528
0,371679727.694957,2020-08-03,38,61,,,1.0,376551048,7542388,2.04396,37,1.01352203561575880125,dai,11:16:58.832399,148257528
0,371679727.694957,2020-08-03,33,66,,,1.0,376551048,7542388,2.04396,37,1.01364791847277782889,dai,11:17:59.911416,148257528
0,371679727.694957,2020-08-03,33,66,,,1.0,376551048,7542388,2.04396,38,1.01364791814807007889,dai,11:19:02.152093,148257528
0,371679727.694957,2020-08-03,33,66,,,1.0,376551048,7542388,2.04396,38,1.01364953849307257889,dai,11:20:04.467907,148257528
0,371679727.694957,2020-08-03,33,66,,,1.0,376551048,7542388,2.04396,38,1.01364644891469094073,dai,11:21:06.336678,148257528
0,371679727.694957,2020-08-03,47,52,,,1.0,376551048,7542388,2.04396,38,1.01386020515133230704,dai,11:22:08.242635,148257528
0,371681707.694042,2020-08-03,66,31,2.0,,1.0,376553054,7544394,2.0445,38,1.01352019615032427473,dai,11:23:09.549368,148257528
0,371681707.694042,2020-08-03,66,31,3.0,,,376553054,7544394,2.0445,38,1.01351415262439819973,dai,11:24:11.168783,148257528
0,371681707.694042,2020-08-03,66,31,1.0,2.0,,376553054,7544394,2.0445,38,1.01356029303126369912,dai,11:25:12.171142,148257528
0,371681707.694042,2020-08-03,66,31,3.0,,,376553054,7544394,2.0445,38,1.01351415154322589973,dai,11:26:13.348881,148257528
0,371681707.694042,2020-08-03,64,31,4.0,,1.0,376553054,7544394,2.0445,38,1.01349405653100208586,dai,11:27:15.270988,148257528
0,371681707.694042,2020-08-03,64,31,4.0,,1.0,376553054,7544394,2.0445,38,1.01349405633930498586,dai,11:28:16.345144,148257528
0,371681707.694042,2020-08-03,65,31,3.0,,1.0,376553054,7544394,2.0445,38,1.01350305449110597152,dai,11:29:18.017963,148257528
0,371681707.694042,2020-08-03,65,30,4.0,,1.0,376553054,7544394,2.0445,38,1.01350072994836812152,dai,11:30:19.424202,148257528
0,371681707.694042,2020-08-03,65,30,4.0,,1.0,376553054,7544394,2.0445,38,1.01350072951060579652,dai,11:31:21.205828,148257528
0,371681707.694042,2020-08-03,65,31,4.0,,,376553054,7544394,2.0445,38,1.01349511320158922152,dai,11:32:22.370000,148257528
0,371681707.694042,2020-08-03,65,31,4.0,,,376553054,7544394,2.0445,38,1.01349511236682062152,dai,11:33:24.113335,148257528
0,371690989.888512,2020-08-03,66,30,4.0,,,376562458,7553798,2.04705,38,1.01349166219857359005,dai,11:34:27.382026,148257528
0,371690989.888512,2020-08-03,66,30,4.0,,,376562458,7553798,2.04705,38,1.01349166186511251505,dai,11:35:29.025825,148257528
0,371690989.888512,2020-08-03,65,31,4.0,,,376562458,7553798,2.04705,38,1.01347568400697522382,dai,11:36:30.164999,148257528
0,371690989.888512,2020-08-03,65,31,4.0,,,376562458,7553798,2.04705,38,1.01347568351875457382,dai,11:37:31.888878,148257528
0,371690989.888512,2020-08-03,65,31,4.0,,,376562458,7553798,2.04705,38,1.01347604253883152382,dai,11:38:33.603119,148257528
0,371690989.888512,2020-08-03,65,31,4.0,,,376562458,7553798,2.04705,38,1.01347604226374092382,dai,11:39:35.278150,148257528
0,371690989.888512,2020-08-03,65,31,4.0,,,376562458,7553798,2.04705,38,1.01347605040630436561,dai,11:40:36.483976,148257528
